Name,Team,Pos,Age,Draft,Highest Level,B/T,Hgt/Wgt,Rank,Avg,Baseball America,Baseball HQ,CBS Sports,Dynasty Dugout,Fantasy Alarm,Imaginary Brick Wall,MLB Pipeline,NBC Sports,Prospect 361,Roto Prospects,The Athletic
"Fuentes, Didier",ATL,P,20.6,2022 FA,MLB,R/R,"6'0"" 170",141,150.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Suarez, Santiago",TB,P,21,2022 FA,AAA,R/R,"6'2"" 175",143,151.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cunningham, Kayson",ARI,SS,19.6,2025 #18,A,L/R,"5'10"" 182",144,151.64,Paywall,Paywall,150,Paywall,150,Paywall,150,95,Paywall,150,150
"Payne, Braylon",MIL,OF,19.5,2024 #17,A,L/L,"6'2"" 186",144,151.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Aloy, Wehiwa",BAL,SS,22,2025 #31,A,R/R,"6'2"" 200",146,151.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,73
"Stephen, Khal",CLE,P,23.1,2024 #59,AA,R/R,"6'4"" 215",147,152.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Soto, Charlee",MIN,P,20.4,2023 #34,A+,S/R,"6'3"" 210",148,152.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Wood, Gage",PHI,P,22.1,2025 #26,A,R/R,"6'0"" 205",149,152.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Hill, Dasan",MIN,P,20.1,2024 #69,A+,R/L,"6'5"" 165",150,152.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Smith, Aidan",TB,OF,21.5,2023 #124,A+,R/R,"6'2"" 190",151,153.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Ryan, River",LAD,P,27.4,2021 #340,MLB,R/R,"6'2"" 195",151,153.73,Paywall,Paywall,150,Paywall,150,Paywall,150,98,Paywall,150,55
"Alcantara, Kevin",CHC,OF,23.5,2018 FA,MLB,R/R,"6'6"" 188",153,153.82,Paywall,Paywall,150,Paywall,150,Paywall,150,82,Paywall,150,41
"Forret, Michael",TB,P,21.8,2023 #421,AA,L/R,"6'3"" 190",154,154,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Mayfield, Kash",SD,P,21,2024 #25,A,L/L,"6'4"" 200",155,155,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bradfield, Enrique Jr.",BAL,OF,24.2,2023 #17,AAA,L/L,"6'0"" 170",156,155.45,Paywall,Paywall,150,Paywall,150,Paywall,150,94,Paywall,150,97
"Perales, Luis",WAS,P,22.8,2019 FA,AAA,R/R,"6'1"" 160",157,156,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Ferris, Jackson",LAD,P,22,2022 #47,AA,L/L,"6'4"" 195",158,156.09,Paywall,Paywall,150,Paywall,98,Paywall,150,92,Paywall,150,150
"Rojas, Kendry",MIN,P,23.2,2020 FA,AAA,L/L,"6'2"" 190",159,156.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Groover, LuJames",ARI,3B,23.8,2023 #48,AA,R/R,"6'2"" 212",159,156.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Johnson, Termarr",PIT,SS,21.6,2022 #4,AA,L/R,"5'8"" 190",161,156.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"De Brun, Slater",TB,OF,18.6,2025 #37,,L/L,"5'10"" 187",162,156.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Chourio, Jaison",CLE,OF,20.7,2022 FA,A+,S/R,"6'0"" 188",163,156.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Asigen, Wandy",NYM,SS,16.4,2026 FA,,L/R,"6'0"" 180",163,156.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Hess, Ben",NYY,P,23.4,2024 #26,AA,R/R,"6'5"" 255",165,157.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Klassen, George",LAA,P,24,2023 #193,AAA,R/R,"6'2"" 195",165,157.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Rojas, Jefferson",CHC,SS,20.8,2022 FA,AA,R/R,"5'11"" 150",165,157.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,79
"Crisantes, Demetrio",ARI,SS,21.4,2022 #198,A+,R/R,"6'0"" 178",168,157.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Renteria, Francisco",PHI,OF,17,2026 FA,,R/R,"6'3"" 216",168,157.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Francisca, Welbyn",CLE,SS,19.7,2023 FA,A,S/R,"5'8"" 148",170,157.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Letson, Bishop",MIL,P,21.4,2023 #332,AA,R/R,"6'4"" 170",171,157.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Valera, Juan",BOS,P,19.7,2023 FA,A+,R/R,"6'3"" 205",172,158,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Gonzalez, Gabriel",MIN,OF,22.1,2021 FA,AAA,R/R,"5'11"" 165",172,158,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Curet, Yoniel",PHI,P,23.2,2019 FA,AAA,R/R,"6'2"" 250",174,158.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Neyens, Xavier",HOU,SS,19.2,2025 #21,,L/R,"6'4"" 210",175,159.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Winokur, Brandon",MIN,OF,21.1,2023 #82,A+,R/R,"6'6"" 210",175,159.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Murphy, Owen",ATL,P,22.3,2022 #20,A+,R/R,"6'1"" 190",177,159.27,Paywall,Paywall,92,Paywall,150,Paywall,150,150,Paywall,150,150
"Alvarez, Kevin",HOU,OF,18,2025 FA,R,L/L,"6'4"" 184",178,160,Paywall,Paywall,150,Paywall,150,Paywall,150,90,Paywall,150,150
"Santos, Winston",TEX,P,23.8,2019 FA,AAA,R/R,"6'0"" 160",179,160.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Hence, Tink",STL,P,23.5,2020 #63,AA,R/R,"6'1"" 195",179,160.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"DeBarge, Kyle",MIN,SS,22.5,2024 #33,A+,R/R,"5'9"" 175",181,160.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Imai, Tatsuya",HOU,P,27.7,2026 FA,,R/R,"5'11"" 176",182,161.55,Paywall,Paywall,32,Paywall,150,25,150,150,Paywall,39,150
"Ko, Ching-Hsien",LAD,OF,19.5,2024 FA,A,L/R,"6'3"" 215",183,161.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Pinango, Yohendrick",TOR,OF,23.7,2018 FA,AAA,L/L,"5'11"" 170",183,161.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Mejia, Esteban",BAL,P,18.9,2024 FA,A,R/R,"6'3"" 175",185,162.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cunningham, Bryce",NYY,P,23.1,2024 #53,A+,R/R,"6'5"" 230",186,162.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Adams, Luke",MIL,3B,21.8,2022 #372,AA,R/R,"6'4"" 210",187,162.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Davalan, Charles",LAD,OF,22.1,2025 #41,A,L/R,"5'9"" 190",187,162.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Clemmey, Alex",WAS,P,20.5,2023 #58,AA,L/L,"6'6"" 205",189,163.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Gonzales, Justin",BOS,OF,19.1,2024 FA,A+,R/R,"6'4"" 210",190,163.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Colome, Johenssy",ATH,SS,17.3,2026 FA,,R/R,"6'2"" 190",191,163.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bolte, Henry",ATH,OF,22.5,2022 #56,AAA,R/R,"6'3"" 195",192,163.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Gomez, Angeibel",KC,OF,17.1,2026 FA,,R/R,"6'2"" 173",193,163.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Soto, Dorian",BOS,SS,17.9,2025 FA,R,S/R,"6'2"" 180",194,164.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bratt, Mitch",ARI,P,22.6,2021 #134,AA,L/L,"6'1"" 190",195,164.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Gill Hill, Gary",TB,P,21.3,2022 #194,A+,R/R,"6'2"" 160",195,164.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Overn, Austin",TB,OF,22.7,2024 #97,AA,L/R,"6'0"" 175",197,164.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Caba, Starlyn",MIA,SS,20.1,2023 FA,A,S/R,"5'9"" 160",198,164.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Becker, Nick",SEA,SS,19.1,2025 #57,A,R/R,"6'4"" 190",199,165.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Shields, David",KC,P,19.4,2024 #41,A,S/L,"6'2"" 210",200,165.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Lee, Hao-Yu",DET,2B,23,2021 FA,AAA,R/R,"5'9"" 190",201,166.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Houston, Marek",MIN,SS,21.8,2025 #16,A+,R/R,"6'3"" 205",202,166.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Riggio, Roc",COL,2B,23.6,2023 #129,AA,L/R,"5'9"" 180",203,167.36,Paywall,Paywall,100,Paywall,150,Paywall,150,150,Paywall,150,150
"LaViolette, Jace",CLE,OF,22.1,2025 #27,,L/L,"6'6"" 230",203,167.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Wilken, Brock",MIL,3B,23.6,2023 #18,AA,R/R,"6'4"" 225",205,167.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Lin, Wei-En",ATH,P,20.2,2024 FA,AA,L/L,"6'2"" 179",205,167.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Summerhill, Brendan",TB,OF,22.2,2025 #42,A,L/R,"6'3"" 200",207,168.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Frey, Ethan",HOU,OF,21.9,2025 #95,A,R/R,"6'6"" 225",207,168.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Rosario, Alejandro",WAS,P,24.1,2023 #144,AA,R/R,"6'1"" 182",209,168.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Guerrero, Brailer",TB,OF,19.6,2023 FA,A,L/R,"6'1"" 215",209,168.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Gasser, Robert",MIL,P,26.7,2021 #71,MLB,L/L,"6'0"" 192",209,168.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Hagaman, David",ARI,P,22.8,2024 #133,A+,R/R,"6'4"" 215",212,168.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Johnson, Ty",TB,P,24.3,2023 #446,AA,R/R,"6'6"" 205",213,168.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Hammond, Josh",KC,SS,19.3,2025 #28,,R/R,"6'1"" 210",213,168.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Davalillo, Gabriel",LAA,C,18.2,2025 FA,R,R/R,"5'11"" 210",215,169.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Whisenhunt, Carson",SF,P,25.3,2022 #66,MLB,L/L,"6'3"" 214",216,169.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Taylor, Devin",ATH,OF,22.1,2025 #48,A,L/R,"6'1"" 215",217,169.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Stevenson, Luke",SEA,C,21.5,2025 #35,A,L/R,"6'1"" 200",218,170.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Triantos, James",CHC,2B,23,2021 #56,AAA,R/R,"5'11"" 195",219,170.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Morgan, Tre'",TB,1B,23.5,2023 #88,AAA,L/L,"6'0"" 215",220,170.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Alderman, Kemp",MIA,OF,23.4,2023 #47,AAA,R/R,"6'2"" 235",221,170.82,Paywall,Paywall,97,Paywall,150,Paywall,150,150,Paywall,150,150
"Voit, Mitch",NYM,2B,21.3,2025 #38,A,R/R,"6'0"" 201",221,170.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Davalillo, David",TEX,P,23.3,2021 FA,AA,R/R,"6'1"" 175",223,170.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Long, Jonathon",CHC,1B,24,2023 #266,AAA,R/R,"5'11"" 210",224,171,Paywall,Paywall,95,Paywall,150,Paywall,150,150,Paywall,150,150
"Santucci, Jonathan",NYM,P,23.1,2024 #46,AA,L/L,"6'2"" 205",225,171.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Anderson, Max",DET,2B,23.9,2023 #45,AAA,R/R,"6'0"" 215",226,171.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,91
"Rodriguez, Cris",DET,OF,18,2025 FA,R,R/R,"6'3"" 203",227,171.45,Paywall,Paywall,150,Paywall,150,Paywall,150,76,Paywall,150,150
"Calaz, Robert",COL,OF,20.2,2023 FA,A,R/R,"6'2"" 202",228,171.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cova, Luis",MIA,OF,19,2024 FA,R,R/R,"6'1"" 160",229,171.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bodine, Caden",TB,C,22.2,2025 #30,A,S/R,"5'10"" 200",229,171.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Veen, Zac",COL,OF,24.1,2020 #9,MLB,L/R,"6'3"" 190",231,172,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"James, Coy",WAS,SS,18.9,2025 #142,,R/R,"6'0"" 185",232,172.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"White, Tommy",ATH,3B,22.9,2024 #40,AA,R/R,"6'1"" 220",233,172.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Petty, Chase",CIN,P,22.8,2021 #26,MLB,R/R,"6'1"" 190",234,172.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bernal, Leonardo",STL,C,22,2021 FA,AA,S/R,"6'0"" 245",235,173.09,Paywall,Paywall,150,Paywall,92,Paywall,98,150,Paywall,150,150
"Tibbs, James III",LAD,OF,23.3,2024 #13,AA,L/L,"6'0"" 201",236,173.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Dix, JD",ARI,SS,20.3,2024 #35,A,S/R,"6'2"" 180",237,173.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Meyer, Noble",MIA,P,21,2023 #10,A+,R/R,"6'5"" 185",237,173.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Brito, Juan",CLE,SS,24.3,2018 FA,AAA,S/R,"6'0"" 202",239,173.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Peete, Tai",SEA,OF,20.5,2023 #30,A+,L/R,"6'2"" 193",240,173.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Nori, Dante",PHI,OF,21.3,2024 #27,AA,L/L,"5'9"" 190",240,173.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Meccage, Bryce",MIL,P,19.9,2024 #57,A,R/R,"6'4"" 210",242,174.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Stanifer, Gage",TOR,P,22.2,2022 #578,AA,R/R,"6'3"" 208",243,174.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Okamoto, Kazuma",TOR,3B,29.6,2026 FA,,R/R,"6'1"" 220",244,175,Paywall,Paywall,58,Paywall,150,Paywall,150,150,Paywall,94,150
"Gamble, Sean",KC,OF,19.6,2025 #23,,L/R,"6'1"" 188",244,175,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Valdez, Victor",TB,SS,17.4,2026 FA,,R/R,"6'1"" 186",246,175.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Watts-Brown, Juaron",BAL,P,23.9,2023 #89,AA,R/R,"6'3"" 190",247,175.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Harrington, Thomas",PIT,P,24.5,2022 #36,MLB,R/R,"6'2"" 185",248,175.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"King, Seaver",WAS,SS,22.8,2024 #10,AA,R/R,"6'0"" 195",248,175.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,94
"Johnson, Ryan",LAA,P,23.5,2024 #74,MLB,S/R,"6'6"" 215",250,175.73,Paywall,Paywall,150,Paywall,96,Paywall,150,150,Paywall,150,150
"Perez, Jeral",CHW,3B,21.2,2022 FA,A+,R/R,"6'0"" 179",251,175.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Estrada, Aron",BAL,2B,21,2022 FA,AA,S/R,"5'8"" 142",251,175.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Harmon, Landon",WAS,P,19.4,2025 #80,,R/R,"6'5"" 190",253,175.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Brito, Roldy",COL,3B,18.8,2024 FA,A,S/R,"5'11"" 183",254,176.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Clarke, Brandon",STL,P,22.8,2024 #148,A+,L/L,"6'4"" 220",255,176.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Thompson, Sterlin",COL,OF,24.6,2022 #31,AAA,L/R,"6'3"" 200",256,177.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Linan, Sean",WAS,P,21.2,2022 FA,A+,R/R,"6'0"" 185",257,177.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Rada, Nelson",LAA,OF,20.4,2022 FA,AAA,L/L,"5'9"" 185",258,177.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Morabito, Nick",NYM,OF,22.7,2022 #75,AA,R/R,"5'10"" 185",258,177.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Salas, Andrew",MIA,SS,17.9,2025 FA,A,S/R,"6'2"" 180",260,177.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Adamczewski, Josh",MIL,SS,20.7,2023 #452,A+,L/R,"6'0"" 190",260,177.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Liranzo, Thayron",DET,C,22.6,2021 FA,AA,S/R,"6'2"" 195",262,177.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Nett, Braden",ATH,P,23.6,2022 FA,AA,R/R,"6'3"" 185",262,177.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Dinges, Marco",MIL,C,22.4,2024 #123,A+,R/R,"5'11"" 190",264,178.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Lodise, Alex",ATL,SS,21.9,2025 #60,A+,R/R,"6'1"" 190",265,178.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Fauske, Jaden",CHW,OF,19.2,2025 #44,,L/R,"6'3"" 200",266,178.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Zazueta, Christian",LAD,P,21.3,2022 FA,A+,R/R,"6'3"" 163",267,179.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Rincones, Gabriel Jr.",PHI,OF,24.9,2022 #93,AAA,L/R,"6'3"" 225",268,179.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Whitman, Joe",SF,P,24.4,2023 #69,AA,L/L,"6'5"" 200",269,179.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Jordan, Blaze",STL,1B,23.1,2020 #89,AAA,R/R,"6'0"" 220",270,179.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Slawinski, Johnny",LAA,P,18.9,2025 #79,,L/L,"6'3"" 180",270,179.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Gil, John",ATL,SS,19.7,2023 FA,AA,R/R,"6'1"" 175",272,179.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Baez, Jesus",STL,SS,20.9,2022 FA,A+,R/R,"5'10"" 180",273,180.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bautista, Yorger",SEA,OF,18.4,2025 FA,R,L/L,"6'1"" 176",273,180.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Watson, Will",NYM,P,23.2,2024 #203,AA,R/R,"6'1"" 180",275,180.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
