Name,Team,Pos,Age,Draft,Highest Level,B/T,Hgt/Wgt,Rank,Avg,Baseball America,Baseball HQ,CBS Sports,Dynasty Dugout,Fantasy Alarm,Imaginary Brick Wall,MLB Pipeline,NBC Sports,Prospect 361,Roto Prospects,The Athletic
"Eagen, Daniel",ARI,P,23.2,2024 #102,AA,R/R,"6'4"" 205",276,181,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Flores, Rafael",PIT,SS,18.8,2024 FA,R,R/R,"5'10"" 172",277,181.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Quick, Riley",MIN,P,21.7,2025 #36,,R/R,"6'6"" 255",278,181.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Quick, Riley",PHI,OF,20.4,2024 #63,A,R/R,"6'1"" 195",278,181.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Murakami, Munetaka",CHW,3B,26,2025 FA,,L/R,"6'2"" 213",280,182,Paywall,Paywall,45,Paywall,150,Paywall,150,150,Paywall,40,150
"Arroyo, Edwin",CIN,SS,22.4,2021 #48,AA,S/R,"5'11"" 173",281,182.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Rosario, Elian",TEX,OF,17.3,2026 FA,,R/R,"6'2"" 195",282,182.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Rodriguez, Elorky",TEX,OF,18.1,2025 FA,R,L/R,"5'10"" 175",282,182.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Sanford, Wyatt",PIT,SS,20.2,2024 #47,A,L/R,"6'1"" 175",284,182.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Petry, Ethan",WAS,OF,21.6,2025 #49,A,R/R,"6'4"" 235",284,182.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"McKenzie, Briggs",ATL,P,19.3,2025 #127,,L/L,"6'2"" 190",286,182.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Jones, Druw",ARI,OF,22.2,2022 #2,A+,R/R,"6'4"" 180",287,182.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Lewis, Dillon",MIA,OF,22.6,2024 #391,A+,R/R,"6'3"" 205",287,182.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bleis, Miguel",BOS,OF,21.9,2021 FA,AA,R/R,"6'0"" 170",289,183,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Sullivan, Joseph",HOU,OF,23.6,2024 #223,AA,L/L,"5'11"" 198",290,183.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Forbes, Patrick",ARI,P,21.5,2025 #29,,R/R,"6'3"" 220",290,183.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Drake, Kohl",ARI,P,25.5,2022 #319,AAA,L/L,"6'5"" 220",290,183.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Alvarez, Hayden",LAA,OF,18.9,2024 FA,A,R/R,"6'3"" 190",290,183.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Owens, Josh",TEX,TWP,19,2025 #84,A,L/R,"6'3"" 185",294,183.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Avila, Luinder",KC,P,24.4,2018 FA,MLB,R/R,"6'3"" 195",294,183.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bitonti, Eric",MIL,SS,20.2,2023 #87,A,L/R,"6'4"" 218",296,183.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Ramirez, Ramon",KC,C,20.6,2023 FA,A,R/R,"6'0"" 180",296,183.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Gregory-Alford, Trey",LAA,P,19.7,2024 #322,A,R/R,"6'5"" 235",298,183.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Vargas, Joendry",LAD,SS,20.2,2023 FA,A,R/R,"6'3"" 175",299,183.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Luis, Jansel",ARI,SS,20.9,2022 FA,A+,S/R,"6'0"" 170",300,184,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bateman, Boston",BAL,P,20.4,2024 #52,A+,R/L,"6'8"" 240",301,184.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Shores, Chase",LAA,P,21.7,2025 #47,,R/R,"6'8"" 245",301,184.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Root, Zachary",LAD,P,22,2025 #40,,L/L,"6'2"" 210",303,184.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Areinamo, Jadher",TB,2B,22.2,2021 FA,AA,R/R,"5'8"" 160",304,184.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Mendez, Hendry",MIN,OF,22.2,2021 FA,AA,L/L,"6'3"" 175",305,184.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Russell, AJ",TEX,P,21.6,2025 #52,,R/R,"6'6"" 223",305,184.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Thompson, J.D.",MIL,P,22.3,2025 #59,,R/L,"6'0"" 199",307,185.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Baez, Henry",ATH,P,23.3,2019 FA,AA,R/R,"6'3"" 175",307,185.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Jordan, Dakota",SF,OF,22.7,2024 #116,A,R/R,"6'0"" 220",309,185.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Tornes, Diego",ATL,OF,17.6,2025 FA,R,S/R,"6'2"" 178",309,185.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Suero, Chris",NYM,C,22,2022 FA,AA,R/R,"5'11"" 205",311,186,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Monegro, Yordanny",BOS,P,23.3,2020 FA,AA,R/R,"6'4"" 180",312,186.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Southisene, Tate",ATL,SS,19.3,2025 #22,A,R/R,"5'11"" 180",313,186.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Quintana, Jorge",SD,SS,18.8,2024 FA,A,S/R,"6'2"" 183",314,186.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Janek, Walker",HOU,C,23.3,2024 #28,A+,R/R,"6'0"" 190",315,188,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Serrano, Eli III",NYM,OF,22.7,2024 #111,A+,L/L,"6'5"" 201",316,188.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Ricardo, Yandel",KC,SS,19.3,2024 FA,A,S/R,"6'1"" 180",317,188.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Blubaugh, AJ",HOU,P,25.6,2022 #223,AAA,R/R,"6'2"" 190",318,188.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Montilla, Franyerber",DET,SS,20.8,2022 FA,A,S/R,"6'0"" 160",319,188.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Morales, Yohandy",WAS,3B,24.3,2023 #40,AAA,R/R,"6'3"" 225",320,188.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Mayer, Bryce",HOU,P,24,2024 #493,AA,R/R,"6'3"" 210",321,190.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Ortiz, Abimelec",WAS,1B,23.9,2021 FA,AAA,L/L,"5'10"" 230",322,190.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cannarella, Cam",MIA,OF,22.4,2025 #43,A+,L/R,"6'0"" 185",322,190.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Thomas, Jared",COL,OF,22.6,2024 #42,AA,L/L,"6'2"" 190",324,191,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Tidwell, Blade",SF,P,24.6,2022 #52,MLB,R/R,"6'4"" 207",325,191.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Bresnahan, Jacob",SF,P,20.6,2023 #398,A,L/L,"6'4"" 195",326,191.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Fernandez, Dauri",CLE,2B,18.9,2024 FA,A,S/R,"5'9"" 155",327,192,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Ehrhard, Zach",LAD,OF,23,2024 #115,AA,R/R,"5'10"" 190",328,192.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Eyanson, Anthony",BOS,P,21.3,2025 #87,,R/R,"6'2"" 208",329,192.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Henderson, Ixan",STL,P,24,2023 #245,AA,L/L,"6'2"" 200",330,192.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Roby, Tekoah",STL,P,24.4,2020 #86,AAA,R/R,"6'1"" 210",330,192.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Belyeu, Max",COL,OF,22.1,2025 #74,A+,L/R,"6'2"" 215",332,192.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Phillips, Marcus",BOS,P,21.5,2025 #33,,R/R,"6'4"" 246",333,192.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Carr, Kyle",NYY,P,23.7,2023 #97,AA,L/L,"6'1"" 175",334,193.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Perez, Junior",ATH,OF,24.6,2017 FA,AAA,R/R,"6'0"" 165",335,193.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Morales, Luis",ATH,P,23.3,2023 FA,MLB,R/R,"6'3"" 200",336,194.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Watson, Aaron",CIN,P,19.1,2025 #51,,R/R,"6'5"" 205",337,194.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"George, Kendall",LAD,OF,21.2,2023 #36,A+,L/L,"5'9"" 170",338,194.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Rodriguez, Raudi",LAA,OF,22.6,2023 #564,A,R/R,"6'0"" 190",338,194.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Dohm, Nate",STL,P,23,2024 #82,A+,R/R,"6'4"" 210",340,194.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cabrera, Yeremi",WAS,OF,20.6,2022 FA,A,L/L,"5'11"" 155",341,195.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Forcucci, Ryan",HOU,P,23.2,2024 #101,,R/R,"6'3"" 205",342,196.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Schreck, RJ",TOR,OF,25.5,2023 #277,AAA,L/R,"6'1"" 205",343,196.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cauley, Cameron",TEX,SS,23,2021 #73,AA,R/R,"5'10"" 170",343,196.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Martinez, Keyner",SF,P,21.4,2023 FA,A,R/R,"6'1"" 165",345,196.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Kepley, Kane",CHC,OF,21.9,2025 #56,A,L/L,"5'8"" 180",345,196.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Watson, Kahlil",CLE,OF,22.8,2021 #16,AAA,L/R,"5'9"" 178",347,197,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Jones, Brendan",MIA,OF,23.8,2024 #361,AA,L/L,"5'10"" 180",348,197.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Melton, Troy",DET,P,25.1,2022 #117,MLB,R/R,"6'4"" 210",349,197.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Romero, Mikey",BOS,SS,22,2022 #24,AAA,L/R,"6'0"" 175",350,198.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Ullola, Miguel",HOU,P,23.6,2021 FA,AAA,R/R,"6'1"" 205",351,198.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Anderson, Jose",MIL,OF,19.2,2024 FA,A,R/R,"6'0"" 183",352,198.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Gray, Murf",PIT,3B,22.1,2025 #73,,R/R,"6'4"" 230",352,198.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Aracena, Wellington",BAL,P,21.1,2022 FA,A+,R/R,"6'3"" 180",354,198.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Kudrna, Ben",KC,P,23,2021 #43,AAA,R/R,"6'3"" 175",355,198.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Ramirez, Pedro",CHC,2B,21.8,2021 FA,AA,S/R,"5'9"" 165",356,198.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Perkins, Jack",ATH,P,26.1,2022 #154,MLB,R/R,"6'1"" 220",357,199.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Lindsey, Kellon",LAD,SS,20.3,2024 #23,A,R/R,"6'0"" 175",358,199.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Fisher, Matthew",PHI,P,19.9,2025 #221,,R/R,"6'3"" 200",358,199.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Yost, Jordan",DET,SS,19.1,2025 #24,,L/R,"6'0"" 170",360,200.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Flemming, Cooper",TB,SS,19.5,2025 #53,,L/R,"6'3"" 190",361,200.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Hamm, Jaden",DET,P,23.4,2023 #143,AA,R/R,"6'1"" 190",362,200.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"McAdoo, Charles",TOR,2B,23.9,2023 #377,AA,R/R,"6'1"" 210",363,201,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Kayfus, C.J.",CLE,1B,24.2,2023 #93,MLB,L/L,"6'0"" 192",364,201.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Mitchell, Ryan",STL,OF,19,2025 #55,,L/R,"6'2"" 185",365,202.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Turley, Gavin",ATH,OF,22.2,2025 #110,A,R/R,"6'1"" 196",366,202.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Arguelles, Cristian",COL,OF,18.6,2024 FA,R,L/L,"6'0"" 177",367,203.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Harlan, Chase",LAD,3B,19.6,2024 #98,A,R/R,"6'3"" 205",368,203.73,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Morlando, PJ",MIA,OF,20.7,2024 #16,A,L/R,"6'3"" 198",369,203.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Church, Nathan",STL,OF,25.5,2022 #337,MLB,L/L,"5'10"" 180",370,204,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"De La Torre, Luis",SF,P,22.4,2023 FA,A,L/L,"6'0"" 188",371,204.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Sandlin, David",BOS,P,24.9,2022 #325,AAA,R/R,"6'4"" 215",372,204.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Lugo, Joswa",LAA,SS,19,2024 FA,R,R/R,"6'3"" 187",373,205.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Head, Dillon",MIA,OF,21.3,2023 #25,A+,L/L,"6'0"" 185",374,206,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Caceres, Juneiker",CLE,OF,18.5,2024 FA,A,L/L,"5'10"" 168",375,206.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Acosta, Maximo",MIA,SS,23.2,2019 FA,MLB,R/R,"5'11"" 187",375,206.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Copen, Patrick",LAD,P,23.9,2023 #220,AA,R/R,"6'6"" 220",375,206.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Feliz, Angel",WAS,SS,19.2,2024 FA,A,R/R,"6'3"" 185",378,206.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Sanchez, Juan",TOR,SS,18.3,2025 FA,R,R/R,"6'3"" 180",379,207.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"De Los Santos, Johan",PIT,SS,17.5,2025 FA,R,L/R,"5'11"" 165",380,207.27,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Beam, Drew",KC,P,22.9,2024 #76,A+,R/R,"6'4"" 208",381,207.55,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cole, Zach",HOU,OF,25.5,2022 #313,MLB,L/R,"6'2"" 190",382,207.73,Paywall,Paywall,98,Paywall,150,Paywall,150,150,Paywall,89,150
"Padilla, Yairo",STL,SS,18.6,2024 FA,R,S/R,"6'0"" 170",383,208.36,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Prielipp, Connor",MIN,P,25,2022 #48,AAA,L/L,"6'2"" 210",384,208.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Franklin, Christian",WAS,OF,26.2,2021 #123,AAA,R/R,"5'9"" 195",384,208.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Hartshorn, Josiah",CHC,OF,19,2025 #181,,S/L,"6'2"" 220",386,209.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Keys, Sean",TOR,3B,22.7,2024 #125,A+,L/R,"6'2"" 232",387,209.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Oppor, Christian",CHW,P,21.5,2023 #152,A+,L/L,"6'2"" 175",388,210.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Curtis, Khristian",PIT,P,23.7,2023 #347,AA,R/R,"6'5"" 210",389,210.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Abel, Mick",MIN,P,24.4,2020 #15,MLB,R/R,"6'5"" 190",390,211.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Sinnard, Luke",ATL,P,23.3,2024 #99,A+,R/R,"6'8"" 250",390,211.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"German, Nestor",BAL,P,23.9,2023 #331,AAA,R/R,"6'3"" 225",392,211.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Kasevich, Josh",TOR,SS,25,2022 #60,AAA,R/R,"6'1"" 200",393,211.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Brito, Anderson",TB,P,21.6,2023 FA,A+,R/R,"5'10"" 155",394,212.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Kelly, Antwone",PIT,P,22.4,2021 FA,AA,R/R,"5'10"" 183",395,212.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Sundstrom, Jared",SEA,OF,24.6,2023 #307,AA,R/R,"6'2"" 230",396,212.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Yorke, Nick",PIT,2B,23.8,2020 #17,MLB,R/R,"6'0"" 210",397,213.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cespedes, Yoeilin",BOS,SS,20.4,2023 FA,A,R/R,"5'8"" 181",398,213.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Serwinowski, Adam",LAD,P,21.6,2022 #453,AA,L/L,"6'5"" 191",399,213.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Pecko, Ethan",HOU,P,23.4,2023 #194,AAA,R/R,"6'2"" 195",400,213.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Cabrera, Ricky",CIN,SS,21.2,2022 FA,A+,R/R,"6'0"" 201",401,214,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Santana, Adrian",TB,SS,20.5,2023 #31,A+,S/R,"5'11"" 155",402,214.09,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Lodise, Kyle",CHW,SS,22.3,2025 #76,A+,R/R,"5'11"" 180",403,214.18,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Antonacci, Sam",CHW,IF,23,2024 #140,AA,L/R,"6'0"" 193",404,214.36,Paywall,Paywall,96,Paywall,150,Paywall,150,150,Paywall,150,150
"Milbrandt, Karson",MIA,P,21.8,2022 #85,AA,R/R,"6'2"" 190",405,214.45,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Defrank, Kevin",MIA,P,17.5,2025 FA,R,R/R,"6'5"" 202",406,214.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Oakie, Joey",CLE,P,19.7,2024 #84,A,R/R,"6'3"" 200",406,214.64,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,84
"Montero, Edgar",ATH,SS,19.2,2024 FA,R,S/R,"6'2"" 190",408,214.82,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
"Antunez, Wuilfredo",CLE,OF,23.7,2019 FA,AA,L/R,"6'1"" 193",409,214.91,Paywall,Paywall,150,Paywall,150,Paywall,150,150,Paywall,150,150
